Title,Views,Views_Count,Published,URL,Duration_Text,Duration_Seconds,Category
"""บ้านหลอน"" จะนอนก็ไม่ได้นอนเพราะเจอผีในบ้านตัวเองที่ จ.พัทลุง | หลอนตามสั่ง EP.125 | nuenglc",การดู 4.7 แสน ครั้ง,470000,2022-09-23 22:44:00.081608,https://www.youtube.com/watch?v=kpZtsTe2hos&pp=0gcJCesJAYcqIYzv,20:56,1256,เรื่องเล่า
"""หลอนริมโขง"" ประสบการณ์การสุดหลอนที่โรงแรมสั่งให้ลบโพสต์ทิ้ง! | หลอนตามสั่ง EP.124 | nuenglc",การดู 6.6 แสน ครั้ง,660000,2022-09-23 22:44:00.081612,https://www.youtube.com/watch?v=6YQQYFROhsk,18:26,1106,เรื่องจริง
"""บ้านเช่าราคาถูก"" อยู่กับศพ 4 วันเต็มที่ประเทศออสเตรเลีย | หลอนต่างแดน EP.9 | nuenglc",การดู 4.8 แสน ครั้ง,480000,2022-09-23 22:44:00.081616,https://www.youtube.com/watch?v=XW3XLDwTi-4,19:56,1196,เรื่องเล่า
"""แมนชั่นหลอนเชียงใหม่” ห้องนี้มีผ้ายันต์แปะอยู่หน้าห้อง!! | หลอนตามสั่ง EP.123 | nuenglc",การดู 4.7 แสน ครั้ง,470000,2022-09-23 22:44:00.081620,https://www.youtube.com/watch?v=Jf-g1f6U0JQ,17:33,1053,เรื่องเล่า
"""หลงป่า” เกือบได้เป็นผีเฝ้าดอยที่ จ.พะเยา | หลอนตามสั่ง EP.122 | nuenglc",การดู 7.4 แสน ครั้ง,740000,2022-09-23 22:44:00.081624,https://www.youtube.com/watch?v=LeSdmqayL5k,21:14,1274,เรื่องเล่า
"""กฎ9ข้อ"" ของการอาบน้ำหลังเที่ยงคืนในโรงแรมสยองขวัญ | กฎหลอน | nuenglc",การดู 7.8 แสน ครั้ง,780000,2022-09-23 22:44:00.081628,https://www.youtube.com/watch?v=GEFVttTZv-c,29:32,1772,นิยาย
"""ขบวนแห่ผี” ในหมู่บ้านกลางป่าสุดหลอนที่ จ.กาฬสินธุ์ | หลอนตามสั่ง EP.121 | nuenglc",การดู 8.5 แสน ครั้ง,850000,2022-09-23 22:44:00.081632,https://www.youtube.com/watch?v=hhYOpxLInWE,20:35,1235,เรื่องเล่า
"""รวมเรื่องผีแบบกฏสยองขวัญ"" ฟังแบบยาวๆตอนทำงาน | หลอนตามสั่งฟังจนหลอน Podcast. | nuenglc",การดู 1 ล้าน ครั้ง,1000000,2022-09-23 22:44:00.081636,https://www.youtube.com/watch?v=J-eQhpfjMX4,6:21:06,22866,เรื่องเล่า
"""ห้อง 308"" หอพักสร้างใหม่ในมหาลัยชื่อดังภาคเหนือ..ผีดุ!!!! | หลอนตามสั่ง EP.120 | nuenglc",การดู 4.5 แสน ครั้ง,450000,2022-09-23 22:44:00.081640,https://www.youtube.com/watch?v=9i0E33YJ5cw,21:46,1306,เรื่องผี
"""บ้านรดน้ำศพ"" แม่สร้างบ้านไว้สุดท้ายเพื่อใช้รดน้ำศพตัวเอง | หลอนตามสั่ง EP.119 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2022-09-23 22:44:00.081644,https://www.youtube.com/watch?v=eSA_i5Nl36U,21:52,1312,เรื่องเล่า
"""วัด ป่าช้า ค่ายลูกเสือ"" ทั้งหมดอยู่ในโรงเรียนแห่งหนึ่งภาคอีสาน | หลอนตามสั่ง EP.118 | nuenglc",การดู 8 แสน ครั้ง,800000,2022-09-23 22:44:00.081649,https://www.youtube.com/watch?v=LFaYdX9JXgM,23:11,1391,ตำนาน / ประวัติศาสตร์
"""ห้องพัก 300 บาท"" รีสอร์ทสยองขวัญใกล้ท่าเรือไปเกาะ....... | หลอนตามสั่ง EP.117 | nuenglc",การดู 7.5 แสน ครั้ง,750000,2022-09-23 22:44:00.081653,https://www.youtube.com/watch?v=dc1BdhwHbic,22:49,1369,เรื่องเล่า
"""ให้หนูเข้าไปก่อน"" ผีเด็กในห้องคอมโรงเรียนชื่อดังจังหวัดอุทัยธานี | หลอนตามสั่ง EP.116 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2022-09-23 22:44:00.081657,https://www.youtube.com/watch?v=_fNcmPfWilg,24:24,1464,เรื่องผี
"""ไปกลับบ้านกัน"" สุดท้ายผีตายโหงตามกลับบ้านไปด้วย | หลอนตามสั่ง EP.115 | nuenglc",การดู 5.8 แสน ครั้ง,580000,2022-09-23 22:44:00.081661,https://www.youtube.com/watch?v=GK64ukOwJJ8,20:03,1203,เรื่องเล่า
"""กฎของการตื่นจากฝันร้ายที่น่ากลัว"" | กฎหลอน | nuenglc",การดู 7.2 แสน ครั้ง,720000,2022-09-23 22:44:00.081665,https://www.youtube.com/watch?v=Bp6nuxMMJTY,51:05,3065,นิยาย
"""มึงชนกุทำไม"" อาถรรพ์โค้งกรอกยายชา จ.ระยอง | หลอนตามสั่ง EP.114 | nuenglc",การดู 5.1 แสน ครั้ง,509999,2022-09-23 22:44:00.081670,https://www.youtube.com/watch?v=NMNEa9rkszQ&pp=0gcJCesJAYcqIYzv,20:07,1207,เรื่องผี
"""หญิงชุดดำปริศนา"" ตามมาจากศาลาหน้าวัด จ.ชลบุรี | หลอนตามสั่ง EP.113 | nuenglc",การดู 6 แสน ครั้ง,600000,2022-09-23 22:44:00.081674,https://www.youtube.com/watch?v=IulRvboDYgM,20:52,1252,เรื่องเล่า
"อย่าพิมพ์คำว่า ""อสุภะ"" ในช่องค้นหาของ Google โดยเด็ดขาด! | สาระครับดี EP.66 | nuenglc",การดู 5.8 แสน ครั้ง,580000,2022-09-23 22:44:00.081678,https://www.youtube.com/watch?v=aSL1SOhvwXU,14:37,877,อื่น ๆ
"""ด่าศพ"" สุดท้ายโดนตามกลับมาบ้านที่ จ.อุบลฯ | หลอนตามสั่ง EP.112 | nuenglc",การดู 1 ล้าน ครั้ง,1000000,2022-09-23 22:44:00.081682,https://www.youtube.com/watch?v=yGFYjCqRwas&pp=0gcJCesJAYcqIYzv,24:23,1463,เรื่องเล่า
"""เล่นซ่อนแอบกับผีรุ่นพี่""  ในโรงเรียนชื่อดังที่ หาดใหญ่ | หลอนตามสั่ง EP.111 | nuenglc",การดู 3.7 แสน ครั้ง,370000,2022-09-23 22:44:00.081686,https://www.youtube.com/watch?v=QHQkRAK-hfs,18:24,1104,เรื่องเล่า
"""ห้องแถวหมายเลข 13"" ในค่ายทหารผีเฮี้ยนที่ จ.ลพบุรี | หลอนตามสั่ง EP.110 | nuenglc",การดู 6.2 แสน ครั้ง,620000,2022-09-23 22:44:00.081690,https://www.youtube.com/watch?v=cCRTcEJx6ms,25:45,1545,เรื่องเล่า
"""ยึด รถ ผี"" ไฟแนนซ์เจอดีตอนไปยึดรถที่ จ.ศรีสะเกษ | หลอนตามสั่ง EP.109 | nuenglc",การดู 1.4 ล้าน ครั้ง,1400000,2022-09-23 22:44:00.081694,https://www.youtube.com/watch?v=xy5N4YEeoP0,25:31,1531,เรื่องเล่า
"รวมเรื่องผีใน ""โรงเรียนและมหาวิทยาลัยสยองขวัญ"" | หลอนตามสั่งฟังจนหลอน Podcast. | nuenglc",การดู 2.7 ล้าน ครั้ง,2700000,2022-09-23 22:44:00.081698,https://www.youtube.com/watch?v=otxzSeVKIPQ&pp=0gcJCesJAYcqIYzv,2:55:19,10519,เรื่องเล่า
"""กระสือยายจันทร์"" ออกมาหลอกชาวบ้านที่ จ.นครสวรรค์ | หลอนตามสั่ง EP.108 | nuenglc",การดู 7.9 แสน ครั้ง,790000,2022-09-23 22:44:00.081702,https://www.youtube.com/watch?v=NrlN6ShoXlQ,32:03,1923,เรื่องผี
"""กฏ 13 ข้อ"" ของการจอดรถนอนในปั้มน้ำมันสยองขวัญ! | กฏหลอน | nuenglc",การดู 3.5 ล้าน ครั้ง,3500000,2022-09-23 22:44:00.081706,https://www.youtube.com/watch?v=ygsaLv4oj6M,57:08,3428,เรื่องเล่า
"เดินขึ้น ""เขาวงพระจันทร์"" ในวันพระใหญ่ตอนกลางคืนแล้วเจอ........ | หลอนตามสั่ง EP.107 | nuenglc",การดู 6.6 แสน ครั้ง,660000,2022-09-23 22:44:00.081710,https://www.youtube.com/watch?v=TskH0drqlOk,20:51,1251,เรื่องเล่า
ประสบการณ์หลอน “ร่างทรงท้าวเวชสุวรรณ” ที่ จ.สมุทรปราการ | หลอนตามสั่ง | nuenglc x Netflix Thailand,การดู 1.6 แสน ครั้ง,160000,2022-09-23 22:44:00.081715,https://www.youtube.com/watch?v=6KFPSkAEydw,1:21,81,เรื่องจริง
"""โอพีดีผีดุ"" นางพยาบาลปริศนาในโรงพยาบาลชื่อดัง | หลอนตามสั่ง EP.106 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2022-09-23 22:44:00.081719,https://www.youtube.com/watch?v=AePruog928M,16:48,1008,เรื่องผี
"""ผีนางรำ ที่เตียงนอน 23"" ในโรงเรียนแห่งหนึ่งพัทยา | หลอนตามสั่ง EP.105 | nuenglc",การดู 4.6 แสน ครั้ง,459999,2022-09-23 22:44:00.081723,https://www.youtube.com/watch?v=A6G1fs6Qskk,20:20,1220,เรื่องผี
"""โดนเจ้าแม่ตะเคียนตามถึงบ้าน"" เพราะเอาชุดไทยจากศาลที่ตลิ่งชันไปใส่!! | หลอนตามสั่ง EP.104 | nuenglc",การดู 2.7 แสน ครั้ง,270000,2022-09-23 22:44:00.081727,https://www.youtube.com/watch?v=tri-3FMBAKs,15:52,952,เรื่องเล่า
"เห็นผีเพราะหนูเอา ""ขี้เถ้ากระดูกแม่"" มาป้ายตาตัวเอง!! | หลอนตามสั่ง EP.103 | nuenglc",การดู 3.5 แสน ครั้ง,350000,2022-09-23 22:44:00.081731,https://www.youtube.com/watch?v=t3CfRJiBy5Q,17:15,1035,เรื่องเล่า
"""โรงนอน 4 ผีดุ"" ค่ายลูกเสือชื่อดังแห่งหนึ่งทางภาคอีสาน!! | หลอนตามสั่ง EP.102 | nuenglc",การดู 7.5 แสน ครั้ง,750000,2022-09-23 22:44:00.081736,https://www.youtube.com/watch?v=EsCCWCjTc2U,23:49,1429,เรื่องผี
